"InventoryID","SegBoInventoryIDs","Glottocode","ISO6393","LanguageName","Phoneme","Allophones","Marginal","SegmentClass","Source","PhoibleID","in_phoible","in_segbo","phoible_rank","same_doculect","full_intersection","rank"
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","tˤ","tˤ","FALSE","consonant","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","u","u","FALSE","vowel","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","ʊ","ʊ","FALSE","vowel","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","w","w","FALSE","consonant","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","x","x ɣ","FALSE","consonant","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","z","z","FALSE","consonant","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","ʒ","ʒ","FALSE","consonant","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","ʔ","ʔ","FALSE","consonant","ah",NA,1,NA,1,NA,1,1
3071,"98","jilu1238","aii","Assyrian Neo-Aramaic","ʕ","ʕ","FALSE","consonant","ah",NA,1,NA,1,NA,1,1
2310,"99","kaba1278","kbd","Kabardian","ä",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ɑː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","b",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","d",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","dz",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","d̠ʒ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","e̞ː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ə",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","f",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","fʼ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ɡʷ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ɣ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ħ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","iː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","j",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","kʷ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","kʷʼ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ɬ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ɬʼ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ɮ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","m",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","n",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","o̞",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","o̞ː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","p",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","pʼ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","q",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","qʷ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","qʷʼ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","qʼ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","r",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ʁ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ʁʷ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","s",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ʃ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ʆ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2310,"99","kaba1278","kbd","Kabardian","ʆʼ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
